index,lat,lon,市,區,里,鄰,路,街,段,巷,弄,號,Build case
台北市文山區辛亥路四段160號,25.00406,121.55631,台北市,文山區,興泰里,,辛亥路,,4段,,,160號,
台北市文山區辛亥路四段162號,25.00396,121.55625,台北市,文山區,興泰里,,辛亥路,,4段,,,162號,
台北市文山區辛亥路四段166巷25號,25.00451,121.55542,台北市,文山區,興泰里,,辛亥路,,4段,166巷,,25號,
台北市文山區辛亥路四段166巷27號,25.00448,121.55532,台北市,文山區,興泰里,,辛亥路,,4段,166巷,,27號,
台北市文山區辛亥路四段166巷29號,25.00453,121.55529,台北市,文山區,興泰里,,辛亥路,,4段,166巷,,29號,
台北市文山區辛亥路四段209巷18號,24.99712,121.48592,台北市,文山區,,,辛亥路,,4段,209巷,,18號,
台北市文山區辛亥路四段209巷22號,25.00206,121.556,台北市,文山區,興光里,,辛亥路,,4段,209巷,,22號,
台北市文山區辛亥路四段209巷32號,25.00195,121.55642,台北市,文山區,興光里,,辛亥路,,4段,209巷,,32號,
台北市文山區辛亥路四段209巷36號,25.00197,121.55637,台北市,文山區,興光里,,辛亥路,,四段,209巷,,36號,
台北市文山區辛亥路四段209巷38號,25.00199,121.55632,台北市,文山區,興光里,,辛亥路,,4段,209巷,,38號,
台北市文山區辛亥路四段252巷2弄3號,25.001751,121.554444,台北市,文山區,興泰里,,辛亥路,,4段,252巷,2弄,3號,
台北市文山區辛亥路四段252巷6號,25.001627,121.554343,台北市,文山區,興泰里,,辛亥路,,4段,252巷,,6號,
台北市文山區辛亥路四段77巷92弄11號,25.00879,121.56127,台北市,文山區,興昌里,,辛亥路,,4段,77巷,92弄,11號,
台北市文山區辛亥路四段77巷92弄1號,25.009054,121.560317,台北市,文山區,興昌里,,辛亥路,,4段,77巷,92弄,1號,
台北市文山區辛亥路四段77巷92弄3號,25.00902,121.56041,台北市,文山區,興昌里,,辛亥路,,4段,77巷,92弄,3號,
台北市文山區辛亥路四段77巷92弄5號,25.00895,121.56066,台北市,文山區,興昌里,,辛亥路,,4段,77巷,92弄,5號,
台北市文山區辛亥路四段77巷92弄7號,25.00891,121.56079,台北市,文山區,興昌里,,辛亥路,,4段,77巷,92弄,7號,
台北市文山區辛亥路四段77巷92弄9號,25.00882,121.56116,台北市,文山區,興昌里,,辛亥路,,4段,77巷,92弄,9號,
台北市文山區順興里木新路三段88之1號,24.98239,121.5629,台北市,文山區,順興里,,木新路,,3段,,,88號,
台北市松山區三民路18號,25.05276,121.56396,台北市,松山區,安平里,,三民路,,,,,18號,
台北市松山區三民路29巷1號,25.05463,121.5635,台北市,松山區,自強里,,三民路,,,29巷,,1號,
台北市松山區三民路29巷3號,25.05459,121.56321,台北市,松山區,自強里,,三民路,,,29巷,,3號,
台北市松山區三民路29巷5號,25.05456,121.56289,台北市,松山區,自強里,,三民路,,,29巷,,5號,
台北市松山區三民路29巷7號,25.0546,121.56262,台北市,松山區,自強里,,三民路,,,29巷,,7號,
台北市松山區三民路35巷1號,25.05532,121.56342,台北市,松山區,自強里,,三民路,,,35巷,,1號,
台北市松山區三民路35巷2號,25.05577,121.56339,台北市,松山區,自強里,,三民路,,,35巷,,2號,
台北市松山區三民路35巷3號,25.05533,121.56311,台北市,松山區,自強里,,三民路,,,35巷,,3號,
台北市松山區三民路35巷5號,25.05531,121.56282,台北市,松山區,自強里,,三民路,,,35巷,,5號,
台北市松山區三民路35巷6號,25.05578,121.56304,台北市,松山區,自強里,,三民路,,,35巷,,6號,
台北市松山區三民路38號,25.05328,121.56402,台北市,松山區,安平里,,三民路,,,,,38號,
台北市松山區三民路43巷10號,25.05634,121.56079,台北市,松山區,自強里,,三民路,,,43巷,,10號,
台北市松山區三民路43巷11號,25.05575,121.56174,台北市,松山區,自強里,,三民路,,,43巷,,11號,
台北市松山區三民路43巷12號,25.05627,121.56053,台北市,松山區,自強里,,三民路,,,43巷,,12號,
台北市松山區三民路43巷15號,25.05571,121.56125,台北市,松山區,自強里,,三民路,,,43巷,,15號,
台北市松山區三民路43巷19號,25.05572,121.56059,台北市,松山區,自強里,,三民路,,,43巷,,19號,
台北市松山區三民路43巷2號,25.05636,121.56169,台北市,松山區,自強里,,三民路,,,43巷,,2號,
台北市松山區三民路43巷6號,25.05639,121.56142,台北市,松山區,自強里,,三民路,,,43巷,,6號,
台北市松山區三民路43巷8號,25.05637,121.56112,台北市,松山區,自強里,,三民路,,,43巷,,8號,
台北市松山區三民路43巷9號,25.05592,121.56201,台北市,松山區,自強里,,三民路,,,43巷,,9號,
台北市松山區三民路80巷3號,25.05658,121.56407,台北市,松山區,自強里,,三民路,,,80巷,,3號,
台北市松山區三民路80巷5號,25.05661,121.56432,台北市,松山區,自強里,,三民路,,,80巷,,5號,
台北市松山區仁慈里敦化南路一段100巷7弄10號,25.045883,121.547813,台北市,松山區,仁慈里,,敦化南路,,1段,100巷,7弄,10號,
台北市松山區健康路325巷25弄,25.05661,121.56701,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,,
台北市松山區健康路325巷25弄10號,25.05639,121.56669,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,10號,
台北市松山區健康路325巷25弄12號,25.05638,121.56659,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,12號,
台北市松山區健康路325巷25弄16號,25.05637,121.56643,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,16號,
台北市松山區健康路325巷25弄18號,25.05636,121.56634,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,18號,
台北市松山區健康路325巷25弄22號,25.05635,121.56617,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,22號,
台北市松山區健康路325巷25弄26號,25.05634,121.56594,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,26號,
台北市松山區健康路325巷25弄6號,25.0564,121.56683,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,6號,
台北市松山區健康路325巷25弄8號,25.0564,121.56678,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,8號,
台北市松山區健康路325巷25弄Ｄ1－11,25.05661,121.56701,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,,
台北市松山區健康路325巷25弄Ｄ1－2,25.05661,121.56701,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,,
台北市松山區健康路325巷25弄Ｄ1－3,25.05661,121.56701,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,,
台北市松山區健康路325巷25弄Ｄ2－11,25.05661,121.56701,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,,
台北市松山區健康路325巷25弄Ｄ2－2,25.05661,121.56701,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,,
台北市松山區健康路325巷25弄Ｅ1－2,25.056608,121.567008,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,,
台北市松山區健康路325巷25弄Ｅ1－4,25.05661,121.56701,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,,
台北市松山區健康路325巷25弄Ｅ1－6,25.05661,121.56701,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,,
台北市松山區健康路325巷25弄Ｅ2－11,25.05661,121.56701,台北市,松山區,鵬程里,,健康路,,,325巷,25弄,,
台北市松山區健康路35巷40號,25.05586,121.55369,台北市,松山區,龍田里,,健康路,,,35巷,,40號,
台北市松山區健康路406號,25.05417,121.56648,台北市,松山區,安平里,,健康路,,,,,406號,
台北市松山區健康路408號,25.05418,121.56655,台北市,松山區,安平里,,健康路,,,,,408號,
台北市松山區健康路410號,25.05412,121.56656,台北市,松山區,安平里,,健康路,,,,,410號,
台北市松山區健康路412號,25.05412,121.56656,台北市,松山區,安平里,,健康路,,,,,412號,
台北市松山區健康路416號,25.05415,121.56707,台北市,松山區,安平里,,健康路,,,,,416號,
台北市松山區健康路418號,25.05417,121.56707,台北市,松山區,安平里,,健康路,,,,,418號,
台北市松山區光復北路120巷2號,25.05091,121.55744,台北市,松山區,復勢里,,光復北路,,,120巷,,2號,
台北市松山區光復北路218號,25.055744,121.555382,台北市,松山區,龍田里,,光復北路,,,,,218號,
台北市松山區光復北路26巷9號,25.0491,121.55721,台北市,松山區,復勢里,,光復北路,,,26巷,,9號,
台北市松山區光復南路32巷34號,25.04637,121.55561,台北市,松山區,復建里,,光復南路,,,32巷,,34號,
台北市松山區光復南路46巷36-1號,25.04576,121.55475,台北市,松山區,復源里,,光復南路,,,46巷,,36號,
台北市松山區光復南路46巷36-2號,25.04575,121.55474,台北市,松山區,復源里,,光復南路,,,46巷,,36號,
台北市松山區光復南路46巷36-3號,25.04578,121.554833,台北市,松山區,復源里,,光復南路,,,46巷,,36-3號,勤耕延吉
台北市松山區光復南路46巷36號,25.04578,121.55483,台北市,松山區,復源里,,光復南路,,,46巷,,36號,
台北市松山區光復南路58巷2之1號,25.04557,121.55722,台北市,松山區,復建里,,光復南路,,,58巷,,2號,
台北市松山區光復南路58巷2號,25.04565,121.55749,台北市,松山區,復建里,,光復南路,,,58巷,,2號,
台北市松山區光復南路58號,25.04564,121.5576,台北市,松山區,復建里,,光復南路,,,,,58號,
台北市松山區光復南路60號,25.04557,121.5576,台北市,松山區,復建里,,光復南路,,,,,60號,
台北市松山區八德路3段179號,25.04818,121.55574,台北市,松山區,復勢里,,八德路,,3段,,,179號,
台北市松山區八德路4段445號,25.04994,121.57041,台北市,松山區,慈祐里,,八德路,,4段,,,445號,
台北市松山區八德路三段106巷86號,25.04544,121.5542,台北市,松山區,復源里,,八德路,,3段,106巷,,86號,
台北市松山區八德路三段12巷76號,25.04501,121.55067,台北市,松山區,敦化里,,八德路,,3段,12巷,,76號,
台北市松山區八德路三段177號,25.04817,121.55568,台北市,松山區,復勢里,,八德路,,3段,,,177號,
台北市松山區八德路三段179號,25.04818,121.55574,台北市,松山區,復勢里,,八德路,,3段,,,179號,
台北市松山區八德路三段181號,25.04817,121.5558,台北市,松山區,復勢里,,八德路,,3段,,,181號,
台北市松山區八德路三段183號,25.04816,121.55583,台北市,松山區,復勢里,,八德路,,3段,,,183號,
台北市松山區八德路三段218號,25.04799,121.5569,台北市,松山區,復建里,,八德路,,3段,,,218號,
台北市松山區八德路二段346巷5之5號,25.046943,121.545049,台北市,松山區,中崙里,,八德路,,2段,346巷,,5號,
台北市松山區八德路二段346巷5之7號,25.046943,121.545126,台北市,松山區,中崙里,,八德路,,2段,346巷,,5號,
台北市松山區八德路二段346巷5弄8號,25.04704,121.54512,台北市,松山區,中崙里,,八德路,,2段,346巷,5弄,8號,
台北市松山區八德路二段348號,25.04776,121.54526,台北市,松山區,中崙里,,八德路,,2段,,,348號,
台北市松山區八德路二段366巷31號,25.04678,121.5462,台北市,松山區,中崙里,,八德路,,2段,366巷,,31號,
台北市松山區八德路二段366巷33號,25.04672,121.5462,台北市,松山區,中崙里,,八德路,,2段,366巷,,33號,
台北市松山區八德路二段437巷6弄5號,25.04896,121.54681,台北市,松山區,中正里,,八德路,,2段,437巷,6弄,5號,
台北市松山區八德路四段245巷18號,25.04943,121.56465,台北市,松山區,吉祥里,,八德路,,4段,245巷,,18號,
台北市松山區八德路四段445號,25.04994,121.57041,台北市,松山區,慈祐里,,八德路,,4段,,,445號,
台北市松山區八德路四段480號,25.04962,121.57012,台北市,松山區,慈祐里,,八德路,,4段,,,480號,
台北市松山區八德路四段777號,25.05125,121.5782,台北市,松山區,慈祐里,,八德路,,4段,,,777號,
台北市松山區八德路四段783號,25.05139,121.57821,台北市,松山區,慈祐里,,八德路,,4段,,,783號,
台北市松山區八德路四段88號,25.04834,121.56048,台北市,松山區,復盛里,,八德路,,4段,,,88號,
台北市松山區北寧路18號,25.04885,121.55269,台北市,松山區,美仁里,,北寧路,,,,,18號,
台北市松山區北寧路20號,25.04891,121.55271,台北市,松山區,美仁里,,北寧路,,,,,20號,
台北市松山區南京東路5段291巷20弄10號,25.052357,121.56567,台北市,松山區,安平里,,南京東路,,5段,291巷,20弄,10號,
台北市松山區南京東路三段256巷,25.0511,121.54461,台北市,松山區,中正里,,南京東路,,3段,256巷,,,
台北市松山區南京東路五段251巷37號,25.05333,121.56519,台北市,松山區,安平里,,南京東路,,5段,251巷,,37號,
台北市松山區南京東路五段291巷20弄10號,25.052357,121.56567,台北市,松山區,安平里,,南京東路,,5段,291巷,20弄,10號,
台北市松山區南京東路五段291巷20弄12號,25.05236,121.56564,台北市,松山區,安平里,,南京東路,,5段,291巷,20弄,12號,
台北市松山區南京東路五段291巷34弄2號,25.052829,121.565833,台北市,松山區,安平里,,南京東路,,五段,291巷,34弄,2號,
台北市松山區南京東路五段328號,25.051,121.56861,台北市,松山區,新聚里,,南京東路,,5段,,,328號,
台北市松山區南京東路五段32號,25.05129,121.55904,台北市,松山區,吉祥里,,南京東路,,5段,,,32號,
台北市松山區南京東路四段110號,25.05137,121.55451,台北市,松山區,美仁里,,南京東路,,4段,,,110號,
台北市松山區南京東路四段112號,25.05137,121.55459,台北市,松山區,美仁里,,南京東路,,4段,,,112號,
台北市松山區南京東路四段116號,25.05138,121.55482,台北市,松山區,美仁里,,南京東路,,4段,,,116號,
台北市松山區南京東路四段118號,25.05136,121.55486,台北市,松山區,美仁里,,南京東路,,4段,,,118號,
台北市松山區南京東路四段23號,25.05194,121.55046,台北市,松山區,中華里,,南京東路,,4段,,,23號,
台北市松山區南京東路四段52巷,25.05116,121.5537,台北市,松山區,美仁里,,南京東路,,4段,52巷,,,
台北市松山區南京東路四段52巷8號,25.05069,121.55353,台北市,松山區,美仁里,,南京東路,,4段,52巷,,8號,
台北市松山區南京東路四段63號,25.05185,121.55286,台北市,松山區,東勢里,,南京東路,,4段,,,63號,
台北市松山區南港路三段225號,25.05142,121.58037,台北市,松山區,,,南港路,,3段,,,225號,
台北市松山區塔悠路195號,25.057789,121.569471,台北市,松山區,新東里,,塔悠路,,,,,195號,
台北市松山區塔悠路287號,25.06025,121.56906,台北市,松山區,新東里,,塔悠路,,,,,287號,
台北市松山區塔悠路297號,25.06066,121.56895,台北市,松山區,新東里,,塔悠路,,,,,297號,
台北市松山區寧安街,25.0498,121.55448,台北市,松山區,美仁里,,,寧安街,,,,,
台北市松山區寧安街8號,25.04903,121.55415,台北市,松山區,美仁里,,,寧安街,,,,8號,
台北市松山區寶清街103之9號,25.05314,121.56827,台北市,松山區,安平里,,,寶清街,,,,103之9號,
台北市松山區寶清街103巷,25.05314,121.568,台北市,松山區,安平里,,,寶清街,,103巷,,,
台北市松山區市民大道四段39之3號,25.0462,121.54586,台北市,松山區,中崙里,,市民大道,,4段,,,39號,
台北市松山區延吉街40號,25.04594,121.55346,台北市,松山區,吉仁里,,,延吉街,,,,40號,
台北市松山區延壽街,25.0568,121.56241,台北市,松山區,三民里,,,延壽街,,,,,
台北市松山區延壽街18巷19號,25.05651,121.56855,台北市,松山區,鵬程里,,,延壽街,,18巷,,19號,
